Date,Open,High,Low,Close,Volume
2017-01-03,2251.57,2263.88,2245.13,2257.83,2094738889
2017-01-04,2261.6,2272.82,2261.6,2270.75,2091605556
2017-01-05,2268.18,2271.5,2260.45,2269,2089900000
2017-01-06,2271.14,2282.1,2264.06,2276.98,1855494444
2017-01-09,2273.59,2275.49,2268.9,2268.9,1787561111
2017-01-10,2269.72,2279.27,2265.27,2268.9,2021550000
2017-01-11,2268.6,2275.32,2260.83,2275.32,2011338889
2017-01-12,2271.14,2271.78,2254.25,2270.44,1923405556
2017-01-13,2272.74,2278.68,2271.51,2274.64,1711816667
2017-01-17,2269.14,2272.08,2262.81,2267.89,1991661111
2017-01-18,2269.14,2272.01,2263.35,2271.89,1841805556
2017-01-19,2271.9,2274.33,2258.41,2263.69,1758872222
2017-01-20,2269.96,2276.96,2265.01,2271.31,1958316667
2017-01-23,2267.78,2271.78,2257.02,2265.2,1751505556
2017-01-24,2267.88,2284.63,2266.68,2280.07,2117200000
2017-01-25,2288.88,2299.55,2288.88,2298.37,2136677778
2017-01-26,2298.63,2300.99,2294.08,2296.68,2005755556
2017-01-27,2299.02,2299.02,2291.62,2294.69,1742161111
2017-01-30,2286.01,2286.01,2268.04,2280.9,1995150000
2017-01-31,2274.02,2279.09,2267.21,2278.87,2270805556
2017-02-01,2285.59,2289.14,2272.44,2279.55,2175894444
2017-02-02,2276.69,2283.97,2271.65,2280.85,2115394444
2017-02-03,2288.54,2298.31,2287.88,2297.42,1998872222
2017-02-06,2294.28,2296.18,2288.57,2292.56,1727250000
2017-02-07,2295.87,2299.4,2290.16,2293.08,1915938889
2017-02-08,2289.55,2295.91,2285.38,2294.67,2005411111
2017-02-09,2296.7,2311.08,2296.61,2307.87,2043300000
2017-02-10,2312.27,2319.23,2311.1,2316.1,1930566667
2017-02-13,2321.72,2331.58,2321.42,2328.25,1860961111
2017-02-14,2326.12,2337.58,2322.17,2337.58,1956061111
2017-02-15,2335.58,2351.3,2334.81,2349.25,2097550000
2017-02-16,2349.64,2351.31,2338.87,2347.22,2040205556
2017-02-17,2343.01,2351.16,2339.58,2351.16,1951700000
2017-02-21,2354.91,2366.71,2354.91,2365.38,1988766667
2017-02-22,2361.11,2365.13,2358.34,2362.82,1927038889
2017-02-23,2367.5,2368.26,2355.09,2363.81,2230700000
2017-02-24,2355.73,2367.34,2352.87,2367.34,2128650000
2017-02-27,2365.23,2371.54,2361.87,2369.75,1990338889
2017-02-28,2366.08,2367.79,2358.96,2363.64,2338966667
2017-03-01,2380.13,2400.98,2380.13,2395.96,2413988889
2017-03-02,2394.75,2394.75,2380.17,2381.92,2122955556
2017-03-03,2380.92,2383.89,2375.39,2383.12,1975144444
2017-03-06,2375.23,2378.8,2367.98,2375.31,1795944444
2017-03-07,2370.74,2375.12,2365.51,2368.39,1954661111
2017-03-08,2369.81,2373.09,2361.01,2362.98,2117833333
2017-03-09,2363.49,2369.08,2354.54,2364.87,2064633333
2017-03-10,2372.52,2376.86,2363.04,2372.6,1907194444
2017-03-13,2371.56,2374.42,2368.52,2373.47,1741055556
2017-03-14,2368.55,2368.55,2358.18,2365.45,1762572222
2017-03-15,2370.34,2390.01,2368.94,2385.26,2170466667
2017-03-16,2387.71,2388.1,2377.18,2381.38,1869811111
2017-03-17,2383.71,2385.71,2377.64,2378.25,2876688889
2017-03-20,2378.24,2379.55,2369.66,2373.47,1697183333
2017-03-21,2379.32,2381.93,2341.9,2344.02,2369772222
2017-03-22,2343,2351.81,2336.45,2348.45,1984850000
2017-03-23,2345.97,2358.92,2342.13,2345.96,1811444444
2017-03-24,2350.42,2356.22,2335.74,2343.98,1652850000
2017-03-27,2329.11,2344.9,2322.25,2341.59,1800127778
2017-03-28,2339.79,2363.78,2337.63,2358.57,1870988889
2017-03-29,2356.54,2363.36,2352.94,2361.13,1726077778
2017-03-30,2361.31,2370.42,2358.58,2368.06,1754677778
2017-03-31,2364.82,2370.35,2362.6,2362.72,1863394444
2017-04-03,2362.34,2365.87,2344.73,2358.84,1898000000
2017-04-04,2354.76,2360.53,2350.72,2360.16,1781244444
2017-04-05,2366.59,2378.36,2350.52,2352.95,2094733333
2017-04-06,2353.79,2364.16,2348.9,2357.49,1778844444
2017-04-07,2356.59,2363.76,2350.74,2355.54,1696194444
2017-04-10,2357.16,2366.37,2351.5,2357.16,1547450000
2017-04-11,2353.92,2355.22,2337.25,2353.78,1731900000
2017-04-12,2352.15,2352.72,2341.18,2344.93,1776083333
2017-04-13,2341.98,2348.26,2328.95,2328.95,1746605556
2017-04-17,2332.62,2349.14,2332.51,2349.01,1569283333
2017-04-18,2342.53,2348.35,2334.54,2342.19,1816577778
2017-04-19,2346.79,2352.63,2335.05,2338.17,1955500000
2017-04-20,2342.69,2361.37,2340.91,2355.84,2026344444
2017-04-21,2354.74,2356.18,2344.51,2348.69,1946311111
2017-04-24,2370.33,2376.98,2369.19,2374.15,2050361111
2017-04-25,2381.51,2392.48,2381.15,2388.61,2219577778
2017-04-26,2388.98,2398.16,2386.78,2387.45,2281066667
2017-04-27,2389.7,2392.1,2382.68,2388.77,2276922222
2017-04-28,2393.68,2393.68,2382.36,2384.2,2065705556
2017-05-01,2388.5,2394.49,2384.83,2388.33,1777355556
2017-05-02,2391.05,2392.93,2385.82,2391.17,2118711111
2017-05-03,2386.5,2389.82,2379.75,2388.13,2163327778
2017-05-04,2389.79,2391.43,2380.35,2389.52,2423633333
2017-05-05,2392.37,2399.29,2389.38,2399.29,1966744444
2017-05-08,2399.94,2401.36,2393.92,2399.38,1905244444
2017-05-09,2401.58,2403.87,2392.44,2396.92,2029772222
2017-05-10,2396.79,2399.74,2392.79,2399.63,2024183333
2017-05-11,2394.84,2395.72,2381.74,2394.44,2070788889
2017-05-12,2392.44,2392.44,2387.19,2390.9,1836461111
2017-05-15,2393.98,2404.05,2393.94,2402.32,1929777778
2017-05-16,2404.55,2405.77,2396.05,2400.67,1900438889
2017-05-17,2382.95,2384.87,2356.21,2357.03,2312777778
2017-05-18,2354.69,2375.74,2352.72,2365.72,2399677778
2017-05-19,2371.37,2389.06,2370.43,2381.73,2125088889
2017-05-22,2387.21,2395.46,2386.92,2394.02,1762683333
2017-05-23,2397.04,2400.85,2393.88,2398.42,1785316667
2017-05-24,2401.41,2405.58,2397.99,2404.39,1883277778
2017-05-25,2409.54,2418.71,2408.01,2415.07,1964105556
2017-05-26,2414.5,2416.68,2412.2,2415.82,1558355556
2017-05-30,2411.67,2415.26,2409.43,2412.91,1779533333
2017-05-31,2415.63,2415.99,2403.59,2411.8,2508950000
2017-06-01,2415.65,2430.06,2413.54,2430.06,2142855556
2017-06-02,2431.28,2440.23,2427.71,2439.07,1923155556
2017-06-05,2437.83,2439.55,2434.32,2436.1,1618111111
2017-06-06,2431.92,2436.21,2428.12,2429.33,1865466667
2017-06-07,2432.03,2435.28,2424.75,2433.14,1984611111
2017-06-08,2434.27,2439.27,2427.94,2433.79,2071588889
2017-06-09,2436.39,2446.2,2415.7,2431.77,2237411111
2017-06-12,2425.88,2430.38,2419.97,2429.39,2237638889
2017-06-13,2434.15,2441.49,2431.28,2440.35,1819722222
2017-06-14,2443.75,2443.75,2428.34,2437.92,1975327778
2017-06-15,2424.14,2433.95,2418.53,2432.46,1862805556
2017-06-16,2431.24,2433.15,2422.88,2433.15,2935955556
2017-06-19,2442.55,2453.82,2441.79,2453.46,1813722222
2017-06-20,2450.66,2450.66,2436.6,2437.03,1898061111
2017-06-21,2439.31,2442.23,2430.74,2435.61,1997122222
2017-06-22,2437.4,2441.62,2433.27,2434.5,1926783333
2017-06-23,2434.65,2441.4,2431.11,2438.3,2932405556
2017-06-26,2443.32,2450.42,2437.03,2439.07,1799427778
2017-06-27,2436.34,2440.15,2419.38,2419.38,1979950000
2017-06-28,2428.7,2442.97,2428.02,2440.69,1944888889
2017-06-29,2442.38,2442.73,2405.7,2419.7,2166822222
2017-06-30,2429.2,2432.71,2421.65,2423.41,1867550000
2017-07-03,2431.39,2439.17,2428.69,2429.01,1090161111
2017-07-05,2430.78,2434.9,2422.05,2432.54,1870677778
2017-07-06,2423.44,2424.28,2407.7,2409.75,1869177778
2017-07-07,2413.52,2426.92,2413.52,2425.18,1611850000
2017-07-10,2424.51,2432,2422.27,2427.43,1666183333
2017-07-11,2427.35,2429.3,2412.79,2425.53,1725972222
2017-07-12,2435.75,2445.76,2435.75,2443.25,1762011111
2017-07-13,2444.99,2449.32,2441.69,2447.83,1704261111
2017-07-14,2449.16,2463.54,2446.69,2459.27,1520355556
2017-07-17,2459.5,2462.82,2457.16,2459.14,1551761111
2017-07-18,2455.88,2460.92,2450.34,2460.61,1645627778
2017-07-19,2463.85,2473.83,2463.85,2473.83,1699866667
2017-07-20,2475.56,2477.62,2468.43,2473.45,1768211111
2017-07-21,2467.4,2472.54,2465.06,2472.54,1699761111
2017-07-24,2472.04,2473.1,2466.32,2469.91,1672355556
2017-07-25,2477.88,2481.24,2474.91,2477.13,2282255556
2017-07-26,2479.97,2481.69,2474.94,2477.83,1976122222
2017-07-27,2482.76,2484.04,2459.93,2475.42,2219733333
2017-07-28,2469.12,2473.53,2464.66,2472.1,1830427778
2017-07-31,2475.94,2477.96,2468.53,2470.3,1927338889
2017-08-01,2477.1,2478.51,2471.14,2476.35,1922700000
2017-08-02,2480.38,2480.38,2466.48,2477.57,1932544444
2017-08-03,2476.03,2476.03,2468.85,2472.16,2025011111
2017-08-04,2476.88,2480,2472.08,2476.83,1797300000
2017-08-07,2477.14,2480.95,2475.88,2480.91,1628766667
2017-08-08,2478.35,2490.87,2470.32,2474.92,1858133333
2017-08-09,2465.35,2474.41,2462.08,2474.02,1837811111
2017-08-10,2465.38,2465.38,2437.75,2438.21,2011705556
2017-08-11,2441.04,2448.09,2437.85,2441.32,1755516667
2017-08-14,2454.96,2468.22,2454.96,2465.84,1568083333
2017-08-15,2468.66,2468.9,2461.61,2464.61,1618388889
2017-08-16,2468.63,2474.93,2463.86,2468.11,1640916667
2017-08-17,2462.95,2465.02,2430.01,2430.01,1745900000
2017-08-18,2427.64,2440.27,2420.69,2425.55,1897600000
2017-08-21,2425.5,2430.58,2417.35,2428.37,1548972222
2017-08-22,2433.75,2454.77,2433.67,2452.51,1543050000
2017-08-23,2444.88,2448.91,2441.42,2444.04,1547383333
2017-08-24,2447.91,2450.39,2436.19,2438.97,1581438889
2017-08-25,2444.72,2453.96,2442.22,2443.05,1438211111
2017-08-28,2447.35,2449.12,2439.03,2444.24,1487611111
2017-08-29,2431.94,2449.19,2428.2,2446.3,1520877778
2017-08-30,2446.06,2460.31,2443.77,2457.59,1463144444
2017-08-31,2462.65,2475.01,2462.65,2471.65,1860061111
2017-09-01,2474.42,2480.38,2473.85,2476.55,1505961111
2017-09-05,2470.35,2471.97,2446.55,2457.85,1939033333
2017-09-06,2463.83,2469.64,2459.2,2465.54,1874672222
2017-09-07,2468.06,2468.62,2460.29,2465.1,1863294444
2017-09-08,2462.25,2467.11,2459.4,2461.43,1834716667
2017-09-11,2474.52,2488.95,2474.52,2488.11,1828755556
2017-09-12,2491.94,2496.77,2490.37,2496.48,1794955556
2017-09-13,2493.89,2498.37,2492.14,2498.37,1871138889
2017-09-14,2494.56,2498.43,2491.35,2495.62,1896922222
2017-09-15,2495.67,2500.23,2493.16,2500.23,2696205556
2017-09-18,2502.51,2508.32,2499.92,2503.87,1774611111
2017-09-19,2506.29,2507.84,2503.19,2506.65,1805055556
2017-09-20,2506.84,2508.85,2496.67,2508.24,1961116667
2017-09-21,2507.16,2507.16,2499,2500.6,1628255556
2017-09-22,2497.26,2503.47,2496.54,2502.22,1592200000
2017-09-25,2499.39,2502.54,2488.03,2496.66,1832161111
2017-09-26,2501.04,2503.51,2495.12,2496.84,1690616667
2017-09-27,2503.3,2511.75,2495.91,2507.04,1920016667
2017-09-28,2503.41,2510.81,2502.93,2510.06,1760344444
2017-09-29,2509.96,2519.44,2507.99,2519.36,1784400000
2017-10-02,2521.2,2529.23,2520.4,2529.12,1777627778
2017-10-03,2530.34,2535.13,2528.85,2534.58,1704916667
2017-10-04,2533.48,2540.53,2531.8,2537.74,1676177778
2017-10-05,2540.86,2552.51,2540.02,2552.07,1691733333
2017-10-06,2547.44,2549.41,2543.79,2549.33,1602538889
2017-10-09,2551.39,2551.82,2541.6,2544.73,1379983333
2017-10-10,2549.99,2555.23,2544.86,2550.64,1644722222
2017-10-11,2550.62,2555.24,2547.95,2555.24,1653383333
2017-10-12,2552.88,2555.33,2548.31,2550.93,1750838889
2017-10-13,2555.66,2557.65,2552.09,2553.17,1749688889
2017-10-16,2555.57,2559.47,2552.64,2557.64,1620011111
2017-10-17,2557.17,2559.71,2554.69,2559.36,1605216667
2017-10-18,2562.87,2564.11,2559.67,2561.26,1665605556
2017-10-19,2553.39,2562.36,2547.92,2562.1,1661505556
2017-10-20,2567.56,2575.44,2567.56,2575.21,1880361111
2017-10-23,2578.08,2578.29,2564.33,2564.98,1784283333
2017-10-24,2568.66,2572.18,2565.58,2569.13,1904072222
2017-10-25,2566.52,2567.4,2544,2557.15,2152505556
2017-10-26,2560.08,2567.07,2559.8,2560.4,2149472222
2017-10-27,2570.26,2582.98,2565.94,2581.07,2159505556
2017-10-30,2577.75,2580.03,2568.25,2572.83,2032705556
2017-10-31,2575.99,2578.29,2572.15,2575.26,2126238889
2017-11-01,2583.21,2588.4,2574.92,2579.36,2118433333
2017-11-02,2579.46,2581.11,2566.17,2579.85,2249038889
2017-11-03,2581.93,2588.42,2576.77,2587.84,1982061111
2017-11-06,2587.47,2593.38,2585.66,2591.13,1966155556
2017-11-07,2592.11,2597.02,2584.35,2590.64,2116472222
2017-11-08,2588.71,2595.47,2585.02,2594.38,2166311111
2017-11-09,2584,2586.5,2566.33,2584.62,2128672222
2017-11-10,2580.18,2583.81,2575.57,2582.3,1937172222
2017-11-13,2576.53,2587.66,2574.48,2584.84,1890516667
2017-11-14,2577.75,2579.66,2566.56,2578.87,2023200000
2017-11-15,2569.45,2572.84,2557.45,2564.62,1977161111
2017-11-16,2572.95,2590.09,2572.95,2585.64,1840394444
2017-11-17,2582.94,2583.96,2577.62,2578.85,1833422222
2017-11-20,2579.49,2584.64,2578.24,2582.14,1668633333
2017-11-21,2589.17,2601.19,2589.17,2599.03,1851511111
2017-11-22,2600.31,2600.94,2595.23,2597.08,1534972222
2017-11-24,2600.42,2604.21,2600.42,2602.42,749877778
2017-11-27,2602.66,2606.41,2598.87,2601.42,1670477778
2017-11-28,2605.94,2627.69,2605.44,2627.04,1938011111
2017-11-29,2627.82,2634.89,2620.32,2626.07,2265711111
2017-11-30,2633.93,2657.74,2633.93,2647.58,2743605556
2017-12-01,2645.1,2650.62,2605.52,2642.22,2190177778
2017-12-04,2657.19,2665.19,2639.03,2639.44,2235083333
2017-12-05,2639.78,2648.72,2627.73,2629.57,1966133333
2017-12-06,2626.24,2634.41,2624.75,2629.27,1793888889
2017-12-07,2628.38,2640.99,2626.53,2636.98,1829111111
2017-12-08,2646.21,2651.65,2644.1,2651.5,1725638889
2017-12-11,2652.19,2660.33,2651.47,2659.99,1717750000
2017-12-12,2661.73,2669.72,2659.78,2664.11,1975377778
2017-12-13,2667.59,2671.88,2662.85,2662.85,1967983333
2017-12-14,2665.87,2668.09,2652.01,2652.01,1905572222
2017-12-15,2660.63,2679.63,2659.14,2675.81,3179955556
2017-12-18,2685.92,2694.97,2685.92,2690.16,2069255556
2017-12-19,2692.71,2694.44,2680.74,2681.47,1871438889
2017-12-20,2688.18,2691.01,2676.11,2679.25,1800572222
2017-12-21,2683.02,2692.64,2682.4,2684.57,1818550000
2017-12-22,2684.22,2685.35,2678.13,2683.34,1333238889
2017-12-26,2679.09,2682.74,2677.96,2680.5,1093766667
2017-12-27,2682.1,2685.64,2678.91,2682.62,1223377778
2017-12-28,2686.1,2687.66,2682.69,2687.54,1196294444
2017-12-29,2689.15,2692.12,2673.61,2673.61,1357494444
2018-01-02,2683.73,2695.89,2682.36,2695.81,1870694444
2018-01-03,2697.85,2714.37,2697.77,2713.06,1965922222
2018-01-04,2719.31,2729.29,2719.07,2723.99,2052922222
2018-01-05,2731.33,2743.45,2727.92,2743.15,1798122222
2018-01-08,2742.67,2748.51,2737.6,2747.71,1801472222
2018-01-09,2751.15,2759.14,2747.86,2751.29,1918600000
2018-01-10,2745.55,2750.8,2736.06,2748.23,1986861111
2018-01-11,2752.97,2767.56,2752.78,2767.56,2022955556
2018-01-12,2770.18,2787.85,2769.64,2786.24,1985538889
2018-01-16,2798.96,2807.54,2768.64,2776.42,2403316667
2018-01-17,2784.99,2807.04,2778.38,2802.56,2098916667
2018-01-18,2802.4,2805.83,2792.56,2798.03,2045261111
2018-01-19,2802.6,2810.33,2798.08,2810.3,2021905556
2018-01-22,2809.16,2833.03,2808.12,2832.97,1928766667
2018-01-23,2835.05,2842.24,2830.59,2839.13,1955361111
2018-01-24,2845.42,2852.97,2824.81,2837.54,2230038889
2018-01-25,2846.24,2848.56,2830.94,2839.25,2130638889
2018-01-26,2847.48,2872.87,2846.18,2872.87,1912905556
2018-01-29,2867.23,2870.62,2851.48,2853.53,1985461111
2018-01-30,2832.74,2837.75,2818.27,2822.43,2217027778
2018-01-31,2832.41,2839.26,2813.04,2823.81,2367377778
2018-02-01,2816.45,2835.96,2812.7,2821.98,2188027778
2018-02-02,2808.92,2808.92,2759.97,2762.13,2389516667
2018-02-05,2741.06,2763.39,2638.17,2648.94,2935255556
2018-02-06,2614.78,2701.04,2593.07,2695.14,3273144444
2018-02-07,2690.95,2727.67,2681.33,2681.66,2570316667
2018-02-08,2685.01,2685.27,2580.56,2581,2947466667
2018-02-09,2601.78,2638.67,2532.69,2619.55,3155594444
2018-02-12,2636.75,2672.61,2622.45,2656,2253216667
2018-02-13,2646.27,2668.84,2637.08,2662.94,1929372222
2018-02-14,2651.21,2702.1,2648.87,2698.63,2224300000
2018-02-15,2713.46,2731.51,2689.82,2731.2,2047172222
2018-02-16,2727.14,2754.42,2725.11,2732.22,2020811111
2018-02-20,2722.99,2737.6,2706.76,2716.26,2015338889
2018-02-21,2720.53,2747.75,2701.29,2701.33,2099666667
2018-02-22,2710.42,2731.26,2697.77,2703.96,2056261111
2018-02-23,2715.8,2747.76,2713.74,2747.3,1771772222
2018-02-26,2757.37,2780.64,2753.78,2779.6,1902583333
2018-02-27,2780.45,2789.15,2744.22,2744.28,2080600000
2018-02-28,2753.78,2761.52,2713.54,2713.83,2350366667
2018-03-01,2715.22,2730.89,2659.65,2677.67,2502205556
2018-03-02,2658.89,2696.25,2647.32,2691.25,2156916667
2018-03-05,2681.06,2728.09,2675.75,2720.94,2061561111
2018-03-06,2730.18,2732.08,2711.26,2728.12,1872605556
2018-03-07,2710.18,2730.6,2701.74,2726.8,1885150000
2018-03-08,2732.75,2740.45,2722.65,2738.97,1784622222
2018-03-09,2752.91,2786.57,2751.54,2786.57,1868944444
2018-03-12,2790.54,2796.98,2779.26,2783.02,1769455556
2018-03-13,2792.31,2801.9,2758.68,2765.31,1834250000
2018-03-14,2774.06,2777.11,2744.38,2749.48,1884088889
2018-03-15,2754.27,2763.03,2741.47,2747.33,1944627778
2018-03-16,2750.57,2761.85,2749.97,2752.01,2984633333
2018-03-19,2741.38,2741.38,2694.59,2712.92,1834516667
2018-03-20,2715.05,2724.22,2710.05,2716.94,1811683333
2018-03-21,2714.99,2739.14,2709.79,2711.93,1897505556
2018-03-22,2691.36,2695.68,2641.59,2643.69,2077666667
2018-03-23,2646.71,2657.67,2585.89,2588.26,2119488889
2018-03-26,2619.35,2661.36,2601.81,2658.55,1950611111
2018-03-27,2667.57,2674.78,2596.12,2612.62,2059083333
2018-03-28,2611.3,2632.65,2593.06,2605,2146944444
2018-03-29,2614.41,2659.07,2609.72,2640.87,1981105556
2018-04-02,2633.45,2638.3,2553.8,2581.88,1999177778
2018-04-03,2592.17,2619.14,2575.49,2614.45,1884894444
2018-04-04,2584.04,2649.86,2573.61,2644.69,1861300000
2018-04-05,2657.36,2672.08,2649.58,2662.84,1766094444
2018-04-06,2645.82,2656.88,2586.27,2604.47,1833166667
2018-04-09,2617.18,2653.55,2610.79,2613.16,1701644444
2018-04-10,2638.41,2665.45,2635.78,2656.87,1968850000
2018-04-11,2643.89,2661.43,2639.25,2642.19,1678200000
2018-04-12,2653.83,2674.72,2653.83,2663.99,1678511111
2018-04-13,2676.9,2680.26,2645.05,2656.3,1644950000
2018-04-16,2670.1,2686.49,2665.16,2677.84,1677611111
2018-04-17,2692.74,2713.34,2692.05,2706.39,1796866667
2018-04-18,2710.11,2717.49,2703.63,2708.64,1879672222
2018-04-19,2701.16,2702.84,2681.9,2693.13,1860761111
2018-04-20,2692.56,2693.94,2660.61,2670.14,1882550000
2018-04-23,2675.4,2682.86,2657.99,2670.29,1676377778
2018-04-24,2680.8,2683.55,2617.32,2634.56,2059300000
2018-04-25,2634.92,2645.3,2612.67,2639.4,1944133333
2018-04-26,2651.65,2676.48,2647.16,2666.94,2036511111
2018-04-27,2675.47,2677.35,2659.01,2669.91,1788350000
2018-04-30,2682.51,2682.87,2648.04,2648.05,2074738889
2018-05-01,2642.96,2655.27,2625.41,2654.8,1977694444
2018-05-02,2654.24,2660.87,2631.7,2635.67,2228205556
2018-05-03,2628.08,2637.14,2594.62,2629.73,2139705556
2018-05-04,2621.45,2670.93,2615.32,2663.42,1848455556
2018-05-07,2680.34,2683.35,2664.7,2672.63,1798866667
2018-05-08,2670.26,2676.34,2655.2,2671.92,2065316667
2018-05-09,2678.12,2701.27,2674.14,2697.79,2171944444
2018-05-10,2705.02,2726.11,2704.54,2723.07,1851694444
2018-05-11,2722.7,2732.86,2717.45,2727.72,1590388889
2018-05-14,2738.47,2742.1,2725.47,2730.13,1651477778
2018-05-15,2718.59,2718.59,2701.91,2711.45,1828155556
2018-05-16,2712.62,2727.76,2712.17,2722.46,1779261111
2018-05-17,2719.71,2731.96,2711.36,2720.13,1930777778
2018-05-18,2717.35,2719.5,2709.18,2712.97,1871494444
2018-05-21,2735.39,2739.19,2725.7,2733.01,1677716667
2018-05-22,2738.34,2742.24,2721.88,2724.44,1870172222
2018-05-23,2713.98,2733.33,2709.54,2733.29,1847938889
2018-05-24,2730.94,2731.97,2707.38,2727.76,1808905556
2018-05-25,2723.6,2727.36,2714.99,2721.33,1664033333
2018-05-29,2705.11,2710.67,2676.81,2689.86,2076050000
2018-05-30,2702.43,2729.34,2702.43,2724.01,1978361111
2018-05-31,2720.98,2722.5,2700.68,2705.27,2352983333
2018-06-01,2718.7,2736.93,2718.7,2734.62,2046738889
2018-06-04,2741.67,2749.16,2740.54,2746.87,1875838889
2018-06-05,2748.46,2752.61,2739.51,2748.8,1954327778
2018-06-06,2753.25,2772.39,2748.46,2772.35,2028688889
2018-06-07,2774.84,2779.9,2760.16,2770.37,2061850000
2018-06-08,2765.84,2779.39,2763.59,2779.03,1735116667
2018-06-11,2780.18,2790.21,2780.17,2782,1795738889
2018-06-12,2785.6,2789.8,2778.78,2786.85,1889450000
2018-06-13,2787.94,2791.47,2774.65,2775.63,2099572222
2018-06-14,2783.21,2789.06,2776.52,2782.49,1959383333
2018-06-15,2777.78,2782.81,2761.73,2779.66,3015994444
2018-06-18,2765.79,2774.99,2757.12,2773.75,1826194444
2018-06-19,2752.01,2765.05,2743.19,2762.59,2034150000
2018-06-20,2769.73,2774.86,2763.91,2767.32,1848666667
2018-06-21,2769.28,2769.28,2744.39,2749.76,1833366667
2018-06-22,2760.79,2764.17,2752.68,2754.88,3028083333
2018-06-25,2742.94,2742.94,2698.67,2717.07,2030600000
2018-06-26,2722.12,2732.91,2715.6,2723.06,1975050000
2018-06-27,2728.45,2746.09,2699.38,2699.63,2097827778
2018-06-28,2698.69,2724.34,2691.99,2716.31,1904522222
2018-06-29,2727.13,2743.26,2718.03,2718.37,1980900000
